state_name,county_fips,county_name,per_dem,per_gop,per_oth,total_votes
Alabama,1001,Autauga,0.3092,0.5592,0.1316,15585
Alabama,1003,Baldwin,0.2624,0.5652,0.1724,46476
Alabama,1005,Barbour,0.4636,0.429,0.1074,10431
Alabama,1007,Bibb,0.4315,0.4649,0.1036,6720
Alabama,1009,Blount,0.3292,0.5381,0.1327,16505
Alabama,1011,Bullock,0.6767,0.2602,0.0631,4816
Alabama,1013,Butler,0.4743,0.4121,0.1136,8478
Alabama,1015,Calhoun,0.3844,0.4818,0.1337,42800
Alabama,1017,Chambers,0.4536,0.434,0.1124,13091
Alabama,1019,Cherokee,0.5361,0.3485,0.1154,7876
Alabama,1021,Chilton,0.3419,0.5617,0.0965,14468
Alabama,1023,Choctaw,0.5213,0.406,0.0728,7560
Alabama,1025,Clarke,0.4287,0.469,0.1023,11717
Alabama,1027,Clay,0.3602,0.4968,0.143,5755
Alabama,1029,Cleburne,0.4094,0.4631,0.1276,5237
Alabama,1031,Coffee,0.3719,0.4887,0.1394,15533
Alabama,1033,Colbert,0.544,0.3598,0.0963,22439
Alabama,1035,Conecuh,0.5002,0.3905,0.1092,6307
Alabama,1037,Coosa,0.4856,0.4112,0.1032,4798
Alabama,1039,Covington,0.3584,0.4899,0.1517,13962
Alabama,1041,Crenshaw,0.4544,0.4422,0.1034,5290
Alabama,1043,Cullman,0.3598,0.4962,0.144,29043
Alabama,1045,Dale,0.3229,0.5145,0.1625,15787
Alabama,1047,Dallas,0.5638,0.3772,0.059,19604
Alabama,1049,DeKalb,0.382,0.4873,0.1307,21585
Alabama,1051,Elmore,0.3052,0.557,0.1378,20388
Alabama,1053,Escambia,0.375,0.4644,0.1606,12824
Alabama,1055,Etowah,0.4843,0.4115,0.1043,42451
Alabama,1057,Fayette,0.4522,0.4255,0.1223,8470
Alabama,1059,Franklin,0.502,0.4043,0.0937,11858
Alabama,1061,Geneva,0.3671,0.4908,0.1421,9867
Alabama,1063,Greene,0.7918,0.1649,0.0432,4881
Alabama,1065,Hale,0.578,0.3322,0.0898,6023
Alabama,1067,Henry,0.4315,0.457,0.1116,6499
Alabama,1069,Houston,0.2976,0.5833,0.1191,29760
Alabama,1071,Jackson,0.5619,0.3019,0.1362,18916
Alabama,1073,Jefferson,0.4212,0.5013,0.0775,298884
Alabama,1075,Lamar,0.413,0.4729,0.1141,6898
Alabama,1077,Lauderdale,0.4721,0.4067,0.1212,33756
Alabama,1079,Lawrence,0.5491,0.3086,0.1423,11589
Alabama,1081,Lee,0.388,0.4758,0.1362,35490
Alabama,1083,Limestone,0.3745,0.4566,0.1689,21597
Alabama,1085,Lowndes,0.6799,0.258,0.0622,5148
Alabama,1087,Macon,0.8278,0.1294,0.0428,8762
Alabama,1089,Madison,0.3614,0.4771,0.1615,107834
Alabama,1091,Marengo,0.5009,0.3975,0.1016,11244
Alabama,1093,Marion,0.4647,0.4289,0.1063,13270
Alabama,1095,Marshall,0.3901,0.4585,0.1515,26717
Alabama,1097,Mobile,0.3822,0.5072,0.1105,143788
Alabama,1099,Monroe,0.3973,0.5048,0.0979,9745
Alabama,1101,Montgomery,0.4334,0.4729,0.0936,86152
Alabama,1103,Morgan,0.3431,0.4792,0.1777,43978
Alabama,1105,Perry,0.6386,0.3146,0.0468,5813
Alabama,1107,Pickens,0.4646,0.4463,0.089,8142
Alabama,1109,Pike,0.4188,0.4845,0.0967,11193
Alabama,1111,Randolph,0.407,0.4677,0.1252,8152
Alabama,1113,Russell,0.5512,0.3561,0.0927,15689
Alabama,1115,St. Clair,0.3014,0.5756,0.123,21624
Alabama,1117,Shelby,0.2142,0.6797,0.1061,48165
Alabama,1119,Sumter,0.6847,0.2572,0.0581,7025
Alabama,1121,Talladega,0.4072,0.4821,0.1107,26264
Alabama,1123,Tallapoosa,0.369,0.5267,0.1044,15456
Alabama,1125,Tuscaloosa,0.4046,0.4727,0.1227,58073
Alabama,1127,Walker,0.5022,0.3826,0.1152,29534
Alabama,1129,Washington,0.4957,0.4006,0.1037,8162
Alabama,1131,Wilcox,0.6484,0.315,0.0366,5304
Alabama,1133,Winston,0.3385,0.5501,0.1114,10089
Alaska,2013,Aleutians East,0.2747,0.5025,0.2228,597
Alaska,2016,Aleutians West,0.3172,0.3707,0.3121,2166
Alaska,2020,Anchorage,0.3009,0.414,0.2851,109311
Alaska,2050,Bethel,0.401,0.4001,0.199,4599
Alaska,2060,Bristol Bay,0.2734,0.4045,0.3222,717
Alaska,2068,Denali,0.3198,0.2952,0.385,1135
Alaska,2070,Dillingham,0.3458,0.457,0.1972,1547
Alaska,2090,Fairbanks North Star,0.283,0.396,0.32,38445
Alaska,2100,Haines,0.3689,0.3272,0.3039,1415
Alaska,2105,Hoonah-Angoon,0.441,0.2817,0.2773,923
Alaska,2110,Juneau,0.442,0.35,0.208,15281
Alaska,2122,Kenai Peninsula,0.256,0.365,0.379,18858
Alaska,2130,Ketchikan Gateway,0.306,0.368,0.3259,6706
Alaska,2150,Kodiak Island,0.2649,0.413,0.32,5552
Alaska,2270,Kusilvak,0.3952,0.4278,0.177,1774
Alaska,2164,Lake and Peninsula,0.2484,0.4755,0.2761,612
Alaska,2170,Matanuska-Susitna,0.22,0.38,0.4,19905
Alaska,2180,Nome,0.4049,0.3801,0.2151,3018
Alaska,2185,North Slope,0.4009,0.35,0.2491,1903
Alaska,2188,Northwest Arctic,0.379,0.4001,0.2209,2177
Alaska,2195,Petersburg,0.331,0.3339,0.335,1746
Alaska,2198,Prince of Wales-Hyder,0.342,0.316,0.342,2658
Alaska,2220,Sitka,0.368,0.378,0.254,4606
Alaska,2230,Skagway,0.3222,0.3724,0.3054,478
Alaska,2240,Southeast Fairbanks,0.199,0.439,0.3621,2638
Alaska,2261,Valdez-Cordova,0.2589,0.393,0.348,5028
Alaska,2275,Wrangell,0.2119,0.434,0.3541,1364
Alaska,2282,Yakutat,0.3354,0.4037,0.2609,322
Alaska,2290,Yukon-Koyukuk,0.3709,0.3571,0.272,2912
Arizona,4001,Apache,0.6144,0.2513,0.1343,18258
Arizona,4003,Cochise,0.3831,0.3681,0.2488,33150
Arizona,4005,Coconino,0.4432,0.3231,0.2337,42618
Arizona,4007,Gila,0.4097,0.3129,0.2774,18478
Arizona,4009,Graham,0.3496,0.4298,0.2205,9699
Arizona,4011,Greenlee,0.4245,0.3634,0.2121,3993
Arizona,4012,La Paz,0.3644,0.3223,0.3132,4961
Arizona,4013,Maricopa,0.3256,0.4106,0.2638,876832
Arizona,4015,Mohave,0.3263,0.3369,0.3367,40616
Arizona,4017,Navajo,0.4417,0.3245,0.2339,24638
Arizona,4019,Pima,0.4568,0.3447,0.1985,281484
Arizona,4021,Pinal,0.421,0.3176,0.2614,36739
Arizona,4023,Santa Cruz,0.4347,0.3743,0.1911,8080
Arizona,4025,Yavapai,0.3075,0.3942,0.2984,59415
Arizona,4027,Yuma,0.3697,0.4155,0.2149,28045
Arkansas,5001,Arkansas,0.5901,0.3251,0.0848,7980
Arkansas,5003,Ashley,0.6142,0.2808,0.105,9567
Arkansas,5005,Baxter,0.4444,0.3585,0.1971,15732
Arkansas,5007,Benton,0.3645,0.4881,0.1474,43279
Arkansas,5009,Boone,0.4245,0.4221,0.1534,14437
Arkansas,5011,Bradley,0.6107,0.3064,0.0829,4837
Arkansas,5013,Calhoun,0.5141,0.3875,0.0984,2702
Arkansas,5015,Carroll,0.4255,0.3991,0.1753,8857
Arkansas,5017,Chicot,0.6872,0.2436,0.0692,5099
Arkansas,5019,Clark,0.6464,0.2693,0.0843,8922
Arkansas,5021,Clay,0.6847,0.2326,0.0826,7080
Arkansas,5023,Cleburne,0.51,0.3587,0.1313,9980
Arkansas,5025,Cleveland,0.5604,0.3336,0.106,3378
Arkansas,5027,Columbia,0.4835,0.377,0.1395,9819
Arkansas,5029,Conway,0.5775,0.3206,0.1019,8481
Arkansas,5031,Craighead,0.5443,0.3557,0.1001,25596
Arkansas,5033,Crawford,0.4118,0.4257,0.1625,16165
Arkansas,5035,Crittenden,0.566,0.3455,0.0886,17108
Arkansas,5037,Cross,0.5809,0.3297,0.0895,6986
Arkansas,5039,Dallas,0.5368,0.3715,0.0917,3925
Arkansas,5041,Desha,0.6787,0.2275,0.0938,5621
Arkansas,5043,Drew,0.5951,0.3077,0.0972,6298
Arkansas,5045,Faulkner,0.5156,0.3764,0.108,25215
Arkansas,5047,Franklin,0.4776,0.3704,0.152,6736
Arkansas,5049,Fulton,0.5969,0.2656,0.1375,4736
Arkansas,5051,Garland,0.5226,0.358,0.1194,35995
Arkansas,5053,Grant,0.5147,0.3666,0.1187,6198
Arkansas,5055,Greene,0.612,0.2849,0.1031,12322
Arkansas,5057,Hempstead,0.6138,0.2675,0.1187,8922
Arkansas,5059,Hot Spring,0.5942,0.286,0.1198,10616
Arkansas,5061,Howard,0.5556,0.3473,0.0971,4975
Arkansas,5063,Independence,0.5516,0.3296,0.1188,12840
Arkansas,5065,Izard,0.6118,0.2742,0.114,5588
Arkansas,5067,Jackson,0.6571,0.2477,0.0952,7524
Arkansas,5069,Jefferson,0.6885,0.2374,0.0741,31692
Arkansas,5071,Johnson,0.5214,0.3382,0.1404,7578
Arkansas,5073,Lafayette,0.5712,0.2986,0.1302,3979
Arkansas,5075,Lawrence,0.5984,0.3065,0.0951,6929
Arkansas,5077,Lee,0.6782,0.2552,0.0665,5066
Arkansas,5079,Lincoln,0.6453,0.2627,0.092,4347
Arkansas,5081,Little River,0.5818,0.2594,0.1588,5718
Arkansas,5083,Logan,0.4599,0.3923,0.1478,8687
Arkansas,5085,Lonoke,0.5032,0.3952,0.1016,15824
Arkansas,5087,Madison,0.4576,0.4241,0.1182,5277
Arkansas,5089,Marion,0.4415,0.3239,0.2346,6245
Arkansas,5091,Miller,0.4821,0.3606,0.1573,14623
Arkansas,5093,Mississippi,0.6294,0.2943,0.0764,15962
Arkansas,5095,Monroe,0.6035,0.3099,0.0866,4272
Arkansas,5097,Montgomery,0.5129,0.3246,0.1624,3712
Arkansas,5099,Nevada,0.5679,0.3083,0.1239,3948
Arkansas,5101,Newton,0.4259,0.4175,0.1566,4144
Arkansas,5103,Ouachita,0.5969,0.2989,0.1041,12415
Arkansas,5105,Perry,0.5439,0.3316,0.1244,3504
Arkansas,5107,Phillips,0.6563,0.274,0.0697,9837
Arkansas,5109,Pike,0.5123,0.3726,0.1151,4232
Arkansas,5111,Poinsett,0.6231,0.2829,0.0939,8571
Arkansas,5113,Polk,0.4381,0.382,0.1799,7217
Arkansas,5115,Pope,0.4313,0.451,0.1177,17862
Arkansas,5117,Prairie,0.5981,0.2917,0.1102,3956
Arkansas,5119,Pulaski,0.5803,0.3489,0.0707,136957
Arkansas,5121,Randolph,0.621,0.2797,0.0993,6314
Arkansas,5123,St. Francis,0.6157,0.3093,0.075,10635
Arkansas,5125,Saline,0.4938,0.3938,0.1124,25661
Arkansas,5127,Scott,0.4884,0.3715,0.1401,4562
Arkansas,5129,Searcy,0.4214,0.4448,0.1338,3984
Arkansas,5131,Sebastian,0.4178,0.424,0.1581,39659
Arkansas,5133,Sevier,0.5105,0.3177,0.1718,5011
Arkansas,5135,Sharp,0.5227,0.3455,0.1319,7196
Arkansas,5137,Stone,0.5203,0.3318,0.1478,5039
Arkansas,5139,Union,0.4729,0.3932,0.134,18580
Arkansas,5141,Van Buren,0.5188,0.3548,0.1263,7361
Arkansas,5143,Washington,0.4601,0.4238,0.1161,47880
Arkansas,5145,White,0.4867,0.396,0.1174,21563
Arkansas,5147,Woodruff,0.7408,0.1934,0.0658,3495
Arkansas,5149,Yell,0.5449,0.3279,0.1272,7643
California,6001,Alameda,0.6304,0.2062,0.1634,530145
California,6003,Alpine,0.3407,0.3518,0.3074,631
California,6005,Amador,0.3425,0.3549,0.3026,15434
California,6007,Butte,0.3822,0.3718,0.246,85014
California,6009,Calaveras,0.3525,0.3535,0.294,16991
California,6011,Colusa,0.3191,0.4594,0.2215,5635
California,6013,Contra Costa,0.5093,0.2951,0.1956,382823
California,6015,Del Norte,0.3891,0.3296,0.2813,9353
California,6017,El Dorado,0.3238,0.3992,0.2769,64887
California,6019,Fresno,0.4217,0.4067,0.1716,219161
California,6021,Glenn,0.3024,0.4324,0.2652,8816
California,6023,Humboldt,0.4807,0.3049,0.2144,60021
California,6025,Imperial,0.4388,0.3855,0.1758,25318
California,6027,Inyo,0.3184,0.4358,0.2457,8464
California,6029,Kern,0.3375,0.4505,0.2119,179263
California,6031,Kings,0.3891,0.4161,0.1948,25651
California,6033,Lake,0.4544,0.2877,0.2579,23213
California,6035,Lassen,0.327,0.3702,0.3028,10362
California,6037,Los Angeles,0.5254,0.2904,0.1842,2753403
California,6039,Madera,0.3592,0.432,0.2088,30245
California,6041,Marin,0.5827,0.2332,0.1842,130707
California,6043,Mariposa,0.3648,0.3598,0.2754,8287
California,6045,Mendocino,0.5021,0.2178,0.2801,36538
California,6047,Merced,0.4085,0.3648,0.2266,49284
California,6049,Modoc,0.3219,0.3898,0.2882,4625
California,6051,Mono,0.3419,0.3605,0.2976,4355
California,6053,Monterey,0.4701,0.3125,0.2174,116689
California,6055,Napa,0.453,0.293,0.254,53455
California,6057,Nevada,0.3492,0.3924,0.2585,44201
California,6059,Orange,0.3156,0.4387,0.2458,972549
California,6061,Placer,0.3369,0.4192,0.2439,91366
California,6063,Plumas,0.3761,0.3617,0.2621,9949
California,6065,Riverside,0.3864,0.3706,0.243,430275
California,6067,Sacramento,0.4356,0.3536,0.2108,453512
California,6069,San Benito,0.4203,0.3228,0.2569,12739
California,6071,San Bernardino,0.3874,0.3724,0.2402,474070
California,6073,San Diego,0.3724,0.3569,0.2707,986646
California,6075,San Francisco,0.724,0.178,0.098,322207
California,6077,San Joaquin,0.4128,0.3784,0.2088,154210
California,6079,San Luis Obispo,0.3836,0.3478,0.2686,104619
California,6081,San Mateo,0.5397,0.2715,0.1888,276508
California,6083,Santa Barbara,0.4253,0.3525,0.2222,162756
California,6085,Santa Clara,0.4921,0.2838,0.2241,602055
California,6087,Santa Cruz,0.5806,0.2186,0.2008,113992
California,6089,Shasta,0.3161,0.4124,0.2716,68359
California,6091,Sierra,0.3483,0.3685,0.2832,1875
California,6093,Siskiyou,0.3991,0.3221,0.2788,20679
California,6095,Solano,0.4869,0.2943,0.2188,132111
California,6097,Sonoma,0.5278,0.2409,0.2314,197691
California,6099,Stanislaus,0.4095,0.3693,0.2212,128005
California,6101,Sutter,0.3048,0.501,0.1942,25860
California,6103,Tehama,0.3579,0.3536,0.2885,20979
California,6105,Trinity,0.3263,0.3128,0.3609,6029
California,6107,Tulare,0.3522,0.4571,0.1907,88553
California,6109,Tuolumne,0.3812,0.3526,0.2662,24178
California,6111,Ventura,0.3699,0.3546,0.2755,267647
California,6113,Yolo,0.5333,0.2815,0.1852,62436
California,6115,Yuba,0.3424,0.434,0.2236,16895
Colorado,8001,Adams,0.44,0.2993,0.2606,103077
Colorado,8003,Alamosa,0.4176,0.3405,0.2419,4617
Colorado,8005,Arapahoe,0.3621,0.3926,0.2452,183935
Colorado,8007,Archuleta,0.2908,0.4411,0.2681,2816
Colorado,8009,Baca,0.2769,0.4729,0.2502,2622
Colorado,8011,Bent,0.4364,0.3363,0.2273,2257
Colorado,8013,Boulder,0.5093,0.2647,0.226,126771
Colorado,8014,Broomfield,100,0,0,0
Colorado,8015,Chaffee,0.3636,0.3851,0.2514,6282
Colorado,8017,Cheyenne,0.2483,0.5074,0.2442,1212
Colorado,8019,Clear Creek,0.391,0.304,0.3049,4460
Colorado,8021,Conejos,0.4921,0.3348,0.1732,3465
Colorado,8023,Costilla,0.6731,0.2088,0.1181,1753
Colorado,8025,Crowley,0.3909,0.4129,0.1962,1458
Colorado,8027,Custer,0.2495,0.4735,0.2771,1375
Colorado,8029,Delta,0.3263,0.4154,0.2583,10494
Colorado,8031,Denver,0.5597,0.2543,0.186,217919
Colorado,8033,Dolores,0.2861,0.3723,0.3416,846
Colorado,8035,Douglas,0.2494,0.4641,0.2865,40060
Colorado,8037,Eagle,0.356,0.2852,0.3588,10870
Colorado,8039,Elbert,0.2452,0.4371,0.3177,5045
Colorado,8041,El Paso,0.2741,0.5147,0.2112,167169
Colorado,8043,Fremont,0.354,0.394,0.2521,15131
Colorado,8045,Garfield,0.3636,0.3151,0.3213,13976
Colorado,8047,Gilpin,0.4127,0.2626,0.3246,1759
Colorado,8049,Grand,0.3412,0.3585,0.3003,4918
Colorado,8051,Gunnison,0.4148,0.2886,0.2966,5759
Colorado,8053,Hinsdale,0.3172,0.395,0.2878,476
Colorado,8055,Huerfano,0.5292,0.2962,0.1747,2313
Colorado,8057,Jackson,0.2236,0.4369,0.3395,966
Colorado,8059,Jefferson,0.3622,0.3705,0.2673,223203
Colorado,8061,Kiowa,0.2816,0.4583,0.2602,1030
Colorado,8063,Kit Carson,0.2529,0.4923,0.2548,3658
Colorado,8065,Lake,0.4879,0.207,0.3052,2923
Colorado,8067,La Plata,0.3787,0.3537,0.2676,15613
Colorado,8069,Larimer,0.3836,0.3612,0.2552,99660
Colorado,8071,Las Animas,0.5856,0.2647,0.1496,6569
Colorado,8073,Lincoln,0.2775,0.4679,0.2546,2306
Colorado,8075,Logan,0.3257,0.4098,0.2645,8345
Colorado,8077,Mesa,0.3441,0.4123,0.2436,44067
Colorado,8079,Mineral,0.3808,0.3541,0.265,449
Colorado,8081,Moffat,0.272,0.3551,0.3729,5095
Colorado,8083,Montezuma,0.2972,0.409,0.2938,7638
Colorado,8085,Montrose,0.3167,0.4135,0.2698,11723
Colorado,8087,Morgan,0.3343,0.417,0.2487,8930
Colorado,8089,Otero,0.4192,0.3753,0.2055,8313
Colorado,8091,Ouray,0.2912,0.4125,0.2963,1583
Colorado,8093,Park,0.3057,0.3578,0.3365,4276
Colorado,8095,Phillips,0.3005,0.4668,0.2327,2303
Colorado,8097,Pitkin,0.5114,0.2257,0.2628,7469
Colorado,8099,Prowers,0.3292,0.441,0.2299,5377
Colorado,8101,Pueblo,0.5362,0.2856,0.1782,56438
Colorado,8103,Rio Blanco,0.273,0.4319,0.2951,2850
Colorado,8105,Rio Grande,0.34,0.4251,0.2349,4533
Colorado,8107,Routt,0.3906,0.2889,0.3204,8161
Colorado,8109,Saguache,0.465,0.3105,0.2245,2174
Colorado,8111,San Juan,0.3245,0.2605,0.415,453
Colorado,8113,San Miguel,0.5182,0.2358,0.246,2663
Colorado,8115,Sedgwick,0.3464,0.3901,0.2635,1146
Colorado,8117,Summit,0.3995,0.2695,0.3309,8370
