state_name,county_fips,county_name,per_dem,per_gop,per_oth,total_votes
Arkansas,5049,Fulton,0.481,0.4956,0.0234,5119
Arkansas,5051,Garland,0.4408,0.5315,0.0277,44199
Arkansas,5053,Grant,0.4216,0.5463,0.0321,8200
Arkansas,5055,Greene,0.5062,0.4671,0.0268,16100
Arkansas,5057,Hempstead,0.5401,0.4468,0.013,6848
Arkansas,5059,Hot Spring,0.5033,0.4592,0.0375,12557
Arkansas,5061,Howard,0.4627,0.5216,0.0157,4834
Arkansas,5063,Independence,0.4439,0.53,0.0261,14512
Arkansas,5065,Izard,0.5141,0.4573,0.0286,5810
Arkansas,5067,Jackson,0.6013,0.3755,0.0232,5091
Arkansas,5069,Jefferson,0.6513,0.3222,0.0265,25158
Arkansas,5071,Johnson,0.4566,0.5107,0.0327,9498
Arkansas,5073,Lafayette,0.5338,0.4546,0.0115,2679
Arkansas,5075,Lawrence,0.5389,0.4348,0.0263,5857
Arkansas,5077,Lee,0.6617,0.3278,0.0104,2848
Arkansas,5079,Lincoln,0.5519,0.4303,0.0178,3875
Arkansas,5081,Little River,0.5478,0.4338,0.0184,5177
Arkansas,5083,Logan,0.4055,0.5542,0.0403,8225
Arkansas,5085,Lonoke,0.3818,0.5911,0.0271,30662
Arkansas,5087,Madison,0.3651,0.6018,0.033,7351
Arkansas,5089,Marion,0.3712,0.5656,0.0632,7503
Arkansas,5091,Miller,0.4567,0.5294,0.0139,16529
Arkansas,5093,Mississippi,0.5647,0.4131,0.0222,12342
Arkansas,5095,Monroe,0.58,0.4036,0.0164,2816
Arkansas,5097,Montgomery,0.3846,0.5691,0.0463,3873
Arkansas,5099,Nevada,0.4995,0.4805,0.0201,3358
Arkansas,5101,Newton,0.3069,0.644,0.0491,3998
Arkansas,5103,Ouachita,0.5256,0.4559,0.0185,9629
Arkansas,5105,Perry,0.4113,0.5276,0.0611,4627
Arkansas,5107,Phillips,0.6462,0.3387,0.0151,6242
Arkansas,5109,Pike,0.4039,0.5729,0.0232,4246
Arkansas,5111,Poinsett,0.567,0.413,0.02,7521
Arkansas,5113,Polk,0.3218,0.6395,0.0386,8490
Arkansas,5115,Pope,0.362,0.6104,0.0276,24432
Arkansas,5117,Prairie,0.4457,0.5309,0.0234,3495
Arkansas,5119,Pulaski,0.5373,0.4394,0.0233,169956
Arkansas,5121,Randolph,0.5137,0.4548,0.0315,6812
Arkansas,5123,St. Francis,0.5869,0.4018,0.0113,7108
Arkansas,5125,Saline,0.3921,0.5748,0.0332,56959
Arkansas,5127,Scott,0.3627,0.6026,0.0347,3551
Arkansas,5129,Searcy,0.3029,0.6432,0.054,4019
Arkansas,5131,Sebastian,0.3873,0.5848,0.0279,47140
Arkansas,5133,Sevier,0.488,0.4917,0.0203,5202
Arkansas,5135,Sharp,0.4541,0.5189,0.0269,7566
Arkansas,5137,Stone,0.4204,0.5397,0.0399,5938
Arkansas,5139,Union,0.4011,0.554,0.0449,16607
Arkansas,5141,Van Buren,0.4585,0.499,0.0425,7807
Arkansas,5143,Washington,0.4164,0.5486,0.035,94266
Arkansas,5145,White,0.3766,0.5946,0.0288,30885
Arkansas,5147,Woodruff,0.6409,0.3387,0.0204,2476
Arkansas,5149,Yell,0.4726,0.4975,0.0299,6741
California,6001,Alameda,0.6936,0.2413,0.0651,769864
California,6003,Alpine,0.4522,0.4795,0.0683,741
California,6005,Amador,0.3819,0.5669,0.0512,22302
California,6007,Butte,0.3743,0.5445,0.0812,102042
California,6009,Calaveras,0.3758,0.5615,0.0627,27164
California,6011,Colusa,0.3122,0.6492,0.0386,7951
California,6013,Contra Costa,0.5881,0.3706,0.0413,581230
California,6015,Del Norte,0.3758,0.5457,0.0785,11452
California,6017,El Dorado,0.3635,0.5829,0.0537,116138
California,6019,Fresno,0.4305,0.5314,0.0382,364809
California,6021,Glenn,0.2868,0.6653,0.048,11292
California,6023,Humboldt,0.444,0.4148,0.1412,68828
California,6025,Imperial,0.5353,0.4328,0.0319,56718
California,6027,Inyo,0.3393,0.6031,0.0576,9481
California,6029,Kern,0.362,0.607,0.0309,305226
California,6031,Kings,0.3897,0.578,0.0324,43858
California,6033,Lake,0.5123,0.4158,0.0718,28800
California,6035,Lassen,0.2817,0.6688,0.0495,11985
California,6037,Los Angeles,0.6347,0.3235,0.0418,4263443
California,6039,Madera,0.3489,0.6074,0.0438,53722
California,6041,Marin,0.6426,0.2832,0.0743,155801
California,6043,Mariposa,0.3488,0.5855,0.0658,10280
California,6045,Mendocino,0.4834,0.3566,0.16,43336
California,6047,Merced,0.4508,0.5177,0.0315,90541
California,6049,Modoc,0.2301,0.7229,0.047,4338
California,6051,Mono,0.4091,0.5253,0.0657,6737
California,6053,Monterey,0.5753,0.3723,0.0524,163883
California,6055,Napa,0.5432,0.3989,0.0579,72122
California,6057,Nevada,0.3722,0.5476,0.0803,64738
California,6059,Orange,0.4036,0.5575,0.0389,1521725
California,6061,Placer,0.3604,0.5928,0.0468,235017
California,6063,Plumas,0.3325,0.6098,0.0577,11256
California,6065,Riverside,0.449,0.5142,0.0368,996156
California,6067,Sacramento,0.4931,0.4533,0.0536,718290
California,6069,San Benito,0.5425,0.4168,0.0407,28821
California,6071,San Bernardino,0.4721,0.4875,0.0404,840931
California,6073,San Diego,0.4566,0.4963,0.0472,1601722
California,6075,San Francisco,0.7554,0.161,0.0835,443458
California,6077,San Joaquin,0.477,0.489,0.034,288443
California,6079,San Luis Obispo,0.4089,0.5222,0.0689,159681
California,6081,San Mateo,0.6429,0.3095,0.0476,374138
California,6083,Santa Barbara,0.4737,0.4613,0.065,200288
California,6085,Santa Clara,0.6066,0.3444,0.0491,850522
California,6087,Santa Cruz,0.6148,0.2734,0.1117,144796
California,6089,Shasta,0.3025,0.6504,0.0472,92900
California,6091,Sierra,0.2924,0.6345,0.0731,1930
California,6093,Siskiyou,0.319,0.6155,0.0655,23450
California,6095,Solano,0.5702,0.3917,0.0381,205831
California,6097,Sonoma,0.5954,0.3225,0.0821,268252
California,6099,Stanislaus,0.4401,0.5238,0.0361,214876
California,6101,Sutter,0.3168,0.6531,0.03,42640
California,6103,Tehama,0.312,0.6363,0.0516,28721
California,6105,Trinity,0.3333,0.5762,0.0906,6258
California,6107,Tulare,0.3675,0.602,0.0305,146832
California,6109,Tuolumne,0.3944,0.5551,0.0504,30401
California,6111,Ventura,0.4714,0.4817,0.0469,422698
California,6113,Yolo,0.5493,0.3753,0.0754,97264
California,6115,Yuba,0.3439,0.61,0.0461,29787
Colorado,8001,Adams,0.5019,0.441,0.0571,236735
Colorado,8003,Alamosa,0.4338,0.5049,0.0613,7808
Colorado,8005,Arapahoe,0.4349,0.5147,0.0503,350183
Colorado,8007,Archuleta,0.301,0.628,0.071,9144
Colorado,8009,Baca,0.2331,0.73,0.0369,2225
Colorado,8011,Bent,0.3989,0.5583,0.0428,2274
Colorado,8013,Boulder,0.5012,0.3644,0.1344,206111
Colorado,8014,Broomfield,,,,46632
Colorado,8015,Chaffee,0.3637,0.565,0.0712,13717
Colorado,8017,Cheyenne,0.1724,0.7896,0.038,1136
Colorado,8019,Clear Creek,0.4444,0.4563,0.0993,6548
Colorado,8021,Conejos,0.4764,0.4827,0.0409,4333
Colorado,8023,Costilla,0.6396,0.3058,0.0546,2094
Colorado,8025,Crowley,0.3536,0.5917,0.0547,1750
Colorado,8027,Custer,0.2402,0.6874,0.0725,3634
Colorado,8029,Delta,0.2573,0.6599,0.0828,19370
Colorado,8031,Denver,0.6186,0.3087,0.0728,393827
Colorado,8033,Dolores,0.2584,0.6534,0.0882,1449
Colorado,8035,Douglas,0.314,0.6495,0.0364,231599
Colorado,8037,Eagle,0.4459,0.4718,0.0824,29140
Colorado,8039,Elbert,0.2595,0.6861,0.0544,18983
Colorado,8041,El Paso,0.3078,0.6391,0.0531,378849
Colorado,8043,Fremont,0.3297,0.6175,0.0529,25557
Colorado,8045,Garfield,0.3559,0.5322,0.1119,30904
Colorado,8047,Gilpin,0.4458,0.4081,0.146,4186
Colorado,8049,Grand,0.3633,0.5619,0.0748,9870
Colorado,8051,Gunnison,0.4227,0.4323,0.145,11190
Colorado,8053,Hinsdale,0.3322,0.5583,0.1095,632
Colorado,8055,Huerfano,0.471,0.4619,0.0671,4406
Colorado,8057,Jackson,0.187,0.7373,0.0757,876
Colorado,8059,Jefferson,0.4288,0.5102,0.0611,377357
Colorado,8061,Kiowa,0.218,0.7521,0.03,903
Colorado,8063,Kit Carson,0.234,0.7351,0.0309,3871
Colorado,8065,Lake,0.4932,0.4018,0.105,3961
Colorado,8067,La Plata,0.3838,0.4877,0.1285,35667
Colorado,8069,Larimer,0.3885,0.5267,0.0848,224338
Colorado,8071,Las Animas,0.5322,0.4216,0.0463,7961
Colorado,8073,Lincoln,0.2319,0.7412,0.0268,2651
Colorado,8075,Logan,0.2836,0.6832,0.0332,10532
Colorado,8077,Mesa,0.3029,0.6345,0.0625,90622
Colorado,8079,Mineral,0.3457,0.6049,0.0494,756
Colorado,8081,Moffat,0.2292,0.7195,0.0513,7026
Colorado,8083,Montezuma,0.2724,0.6562,0.0714,15500
Colorado,8085,Montrose,0.2843,0.6518,0.0639,24922
Colorado,8087,Morgan,0.3206,0.6359,0.0435,13744
Colorado,8089,Otero,0.4052,0.5583,0.0365,9576
Colorado,8091,Ouray,0.3157,0.5728,0.1115,4020
Colorado,8093,Park,0.359,0.5517,0.0893,12290
Colorado,8095,Phillips,0.2541,0.7086,0.0374,2485
Colorado,8097,Pitkin,0.5304,0.3288,0.1408,11957
Colorado,8099,Prowers,0.3008,0.6689,0.0303,5561
Colorado,8101,Pueblo,0.5355,0.4231,0.0414,88299
Colorado,8103,Rio Blanco,0.1902,0.7653,0.0445,3691
Colorado,8105,Rio Grande,0.3364,0.613,0.0506,6305
Colorado,8107,Routt,0.4366,0.464,0.0994,16876
Colorado,8109,Saguache,0.4527,0.4263,0.121,3389
Colorado,8111,San Juan,0.3417,0.4817,0.1766,563
Colorado,8113,San Miguel,0.4909,0.3204,0.1886,5147
Colorado,8115,Sedgwick,0.2947,0.6731,0.0322,1446
Colorado,8117,Summit,0.4792,0.4063,0.1145,18479
Colorado,8119,Teller,0.2793,0.6578,0.063,16939
Colorado,8121,Washington,0.1951,0.7681,0.0368,3008
Colorado,8123,Weld,0.3631,0.5796,0.0573,166968
Colorado,8125,Yuma,0.2483,0.7242,0.0275,4981
Connecticut,9001,Fairfield,0.5233,0.4312,0.0455,472990
Connecticut,9003,Hartford,0.6017,0.3468,0.0515,449336
Connecticut,9005,Litchfield,0.4787,0.4485,0.0728,107544
Connecticut,9007,Middlesex,0.5594,0.3783,0.0622,99203
Connecticut,9009,New Haven,0.5803,0.3604,0.0594,417980
Connecticut,9011,New London,0.5538,0.3772,0.069,139604
Connecticut,9013,Tolland,0.5352,0.394,0.0708,80546
Connecticut,9015,Windham,0.5464,0.38,0.0735,57077
Delaware,10001,Kent,0.4723,0.499,0.0287,87025
Delaware,10003,New Castle,0.5986,0.3688,0.0325,287633
Delaware,10005,Sussex,0.4486,0.5223,0.0291,129352
Florida,12001,Alachua,0.5525,0.398,0.0495,142604
Florida,12003,Baker,0.2933,0.688,0.0186,14059
Florida,12005,Bay,0.3206,0.657,0.0224,93024
Florida,12007,Bradford,0.3545,0.6243,0.0212,13632
Florida,12009,Brevard,0.4455,0.5275,0.027,360764
Florida,12011,Broward,0.6741,0.3093,0.0166,957672
Florida,12013,Calhoun,0.4166,0.5552,0.0282,6526
Florida,12015,Charlotte,0.4431,0.5296,0.0273,116340
Florida,12017,Citrus,0.446,0.5206,0.0335,93208
Florida,12019,Clay,0.2548,0.728,0.0172,124405
Florida,12021,Collier,0.3247,0.6558,0.0195,207818
Florida,12023,Columbia,0.3807,0.5924,0.0268,33042
Florida,12027,DeSoto,0.4251,0.5448,0.0301,12659
Florida,12029,Dixie,0.3915,0.5779,0.0306,8167
Florida,12031,Duval,0.4074,0.5749,0.0177,492820
Florida,12033,Escambia,0.3508,0.6262,0.0231,170372
Florida,12035,Flagler,0.5125,0.4653,0.0222,71716
Florida,12037,Franklin,0.4407,0.5283,0.031,6849
Florida,12039,Gadsden,0.6609,0.3238,0.0153,23762
Florida,12041,Gilchrist,0.354,0.6117,0.0343,9685
Florida,12043,Glades,0.4285,0.5471,0.0244,5193
Florida,12045,Gulf,0.39,0.5779,0.032,8163
Florida,12047,Hamilton,0.4344,0.5414,0.0242,5830
Florida,12049,Hardee,0.3756,0.6038,0.0207,8485
Florida,12051,Hendry,0.3981,0.5832,0.0187,12940
Florida,12053,Hernando,0.5005,0.47,0.0296,108922
Florida,12055,Highlands,0.4031,0.5748,0.0221,52170
Florida,12057,Hillsborough,0.4706,0.5017,0.0277,712063
Florida,12059,Holmes,0.2943,0.6777,0.028,9068
Florida,12061,Indian River,0.3984,0.5771,0.0246,97484
Florida,12063,Jackson,0.4214,0.5606,0.018,22419
Florida,12065,Jefferson,0.5389,0.4391,0.022,8451
Florida,12067,Lafayette,0.315,0.6667,0.0184,3658
Florida,12069,Lake,0.4127,0.5644,0.0229,211314
Florida,12071,Lee,0.399,0.5757,0.0254,393899
Florida,12073,Leon,0.5957,0.3788,0.0256,162929
Florida,12075,Levy,0.424,0.5391,0.0368,23145
Florida,12077,Liberty,0.422,0.5465,0.0315,3561
Florida,12079,Madison,0.4892,0.4929,0.0178,9380
Florida,12081,Manatee,0.4461,0.5258,0.028,216958
Florida,12083,Marion,0.4339,0.5355,0.0306,204376
Florida,12085,Martin,0.4293,0.5478,0.0229,98726
Florida,12086,Miami-Dade,0.5257,0.4629,0.0114,1156816
Florida,12087,Monroe,0.4864,0.4739,0.0397,48029
Florida,12089,Nassau,0.2924,0.6898,0.0178,58811
Florida,12091,Okaloosa,0.2399,0.7369,0.0232,116373
Florida,12093,Okeechobee,0.4657,0.5132,0.0211,15954
Florida,12095,Orange,0.5006,0.4802,0.0192,647403
Florida,12097,Osceola,0.5061,0.4711,0.0227,172436
Florida,12099,Palm Beach,0.6227,0.3531,0.0242,773158
Florida,12101,Pasco,0.4873,0.4805,0.0321,301970
Florida,12103,Pinellas,0.5035,0.4638,0.0327,559715
Florida,12105,Polk,0.446,0.5356,0.0185,343256
Florida,12107,Putnam,0.4614,0.5129,0.0257,36373
Florida,12109,St. Johns,0.321,0.651,0.0279,176622
Florida,12111,St. Lucie,0.5329,0.445,0.0221,172169
Florida,12113,Santa Rosa,0.2543,0.721,0.0247,106928
Florida,12115,Sarasota,0.4527,0.5163,0.031,270575
Florida,12117,Seminole,0.4298,0.55,0.0202,260815
Florida,12119,Sumter,0.4329,0.5448,0.0223,92485
Florida,12121,Suwannee,0.3271,0.6427,0.0302,21057
Florida,12123,Taylor,0.389,0.5959,0.0151,10127
Florida,12125,Union,0.3677,0.6095,0.0227,6245
Florida,12127,Volusia,0.5298,0.4484,0.0217,307439
Florida,12129,Wakulla,0.447,0.5254,0.0276,18404
Florida,12131,Walton,0.308,0.6651,0.027,43711
Florida,12133,Washington,0.3486,0.6224,0.029,12327
Georgia,13001,Appling,0.3432,0.646,0.0108,8390
Georgia,13003,Atkinson,0.3964,0.593,0.0106,3155
Georgia,13005,Bacon,0.3192,0.6711,0.0097,4667
Georgia,13007,Baker,0.5879,0.4049,0.0072,1555
Georgia,13009,Baldwin,0.486,0.4982,0.0158,18251
Georgia,13011,Banks,0.2691,0.7064,0.0245,8801
Georgia,13013,Barrow,0.3022,0.6549,0.043,37921
Georgia,13015,Bartow,0.3296,0.6462,0.0243,50464
Georgia,13017,Ben Hill,0.4793,0.5108,0.0099,6564
Georgia,13019,Berrien,0.3719,0.6163,0.0118,7743
Georgia,13021,Bibb,0.5022,0.4836,0.0142,70714
Georgia,13023,Bleckley,0.3396,0.6498,0.0107,5708
Georgia,13025,Brantley,0.3005,0.6829,0.0166,7749
Georgia,13027,Brooks,0.4606,0.5287,0.0108,7101
Georgia,13029,Bryan,0.3077,0.6849,0.0074,21335
Georgia,13031,Bulloch,0.3762,0.6082,0.0156,30090
Georgia,13033,Burke,0.5214,0.4739,0.0048,10683
Georgia,13035,Butts,0.4048,0.5675,0.0277,11771
Georgia,13037,Calhoun,0.5866,0.407,0.0064,2198
Georgia,13039,Camden,0.3593,0.6296,0.0111,23686
Georgia,13043,Candler,0.3868,0.6036,0.0096,4431
Georgia,13045,Carroll,0.34,0.6342,0.0258,54472
Georgia,13047,Catoosa,0.3087,0.679,0.0123,32593
Georgia,13049,Charlton,0.3604,0.6286,0.011,4568
Georgia,13051,Chatham,0.4915,0.4949,0.0136,133408
Georgia,13053,Chattahoochee,0.4971,0.4888,0.0141,1582
Georgia,13055,Chattooga,0.4213,0.562,0.0167,10050
Georgia,13057,Cherokee,0.2349,0.7265,0.0386,144815
Georgia,13059,Clarke,0.5247,0.41,0.0653,51346
Georgia,13061,Clay,0.6429,0.3508,0.0063,1435
Georgia,13063,Clayton,0.6521,0.3252,0.0227,112330
Georgia,13065,Clinch,0.423,0.5656,0.0114,2861
Georgia,13067,Cobb,0.3688,0.5978,0.0334,393728
Georgia,13069,Coffee,0.381,0.6104,0.0086,15214
Georgia,13071,Colquitt,0.3306,0.6608,0.0086,16086
Georgia,13073,Columbia,0.2491,0.7404,0.0105,80575
Georgia,13075,Cook,0.4156,0.5778,0.0066,7035
Georgia,13077,Coweta,0.29,0.683,0.027,76799
Georgia,13079,Crawford,0.4242,0.5571,0.0188,6102
Georgia,13081,Crisp,0.4044,0.5857,0.01,8033
Georgia,13083,Dade,0.3224,0.6601,0.0174,7434
Georgia,13085,Dawson,0.2472,0.7138,0.039,16081
Georgia,13087,Decatur,0.4443,0.5475,0.0082,11625
Georgia,13089,DeKalb,0.7024,0.2673,0.0303,370746
Georgia,13091,Dodge,0.3958,0.5908,0.0134,8071
Georgia,13093,Dooly,0.5401,0.4511,0.0088,4105
Georgia,13095,Dougherty,0.5729,0.4214,0.0057,35287
Georgia,13097,Douglas,0.3605,0.6102,0.0294,69106
Georgia,13099,Early,0.4524,0.5406,0.007,5188
Georgia,13101,Echols,0.3029,0.6837,0.0134,1441
Georgia,13103,Effingham,0.3035,0.6879,0.0086,31571
Georgia,13105,Elbert,0.4317,0.5573,0.0109,9171
Georgia,13107,Emanuel,0.4527,0.5338,0.0136,9505
Georgia,13109,Evans,0.3951,0.5977,0.0071,4247
Georgia,13111,Fannin,0.3261,0.6511,0.0228,14849
Georgia,13113,Fayette,0.2806,0.6911,0.0282,71994
Georgia,13115,Floyd,0.3833,0.6037,0.013,41341
Georgia,13117,Forsyth,0.1872,0.7766,0.0361,129311
Georgia,13119,Franklin,0.354,0.635,0.0109,10765
Georgia,13121,Fulton,0.5776,0.3984,0.0239,523779
Georgia,13123,Gilmer,0.3026,0.6704,0.027,16525
Georgia,13125,Glascock,0.2441,0.748,0.0078,1565
Georgia,13127,Glynn,0.3475,0.6409,0.0116,41988
Georgia,13129,Gordon,0.3304,0.6509,0.0188,24033
Georgia,13131,Grady,0.4059,0.5809,0.0131,10707
Georgia,13133,Greene,0.4112,0.5734,0.0154,11244
Georgia,13135,Gwinnett,0.3215,0.6371,0.0414,414023
Georgia,13137,Habersham,0.2611,0.7186,0.0203,20431
Georgia,13139,Hall,0.2689,0.7036,0.0275,90537
Georgia,13141,Hancock,0.7822,0.2145,0.0032,4153
Georgia,13143,Haralson,0.3513,0.631,0.0178,14246
Georgia,13145,Harris,0.3401,0.6487,0.0112,19991
Georgia,13147,Hart,0.4236,0.5629,0.0135,12728
Georgia,13149,Heard,0.3684,0.6088,0.0228,5394
Georgia,13151,Henry,0.308,0.6642,0.0278,122998
Georgia,13153,Houston,0.3596,0.6265,0.0139,74838
Georgia,13155,Irwin,0.3874,0.6031,0.0095,4168
Georgia,13157,Jackson,0.2939,0.6771,0.029,37675
Georgia,13159,Jasper,0.3951,0.5828,0.0221,7644
Georgia,13161,Jeff Davis,0.3267,0.6626,0.0107,5771
Georgia,13163,Jefferson,0.5341,0.4598,0.0061,7639
Georgia,13165,Jenkins,0.4821,0.5079,0.01,3455
Georgia,13167,Johnson,0.3694,0.6233,0.0073,4100
Georgia,13169,Jones,0.3845,0.6011,0.0144,14934
Georgia,13171,Lamar,0.4195,0.5568,0.0237,9045
Georgia,13173,Lanier,0.437,0.5504,0.0126,3576
Georgia,13175,Laurens,0.4078,0.5794,0.0128,22731
Georgia,13177,Lee,0.2456,0.7448,0.0096,16714
Georgia,13179,Liberty,0.5362,0.4468,0.017,21394
Georgia,13181,Lincoln,0.4109,0.5823,0.0068,4641
Georgia,13183,Long,0.4213,0.5704,0.0082,5657
Georgia,13185,Lowndes,0.4174,0.5687,0.0139,46355
Georgia,13187,Lumpkin,0.3142,0.6559,0.0299,15531
Georgia,13189,McDuffie,0.3939,0.5994,0.0067,10455
Georgia,13191,McIntosh,0.5335,0.4603,0.0063,6696
Georgia,13193,Macon,0.6331,0.3596,0.0073,4663
Georgia,13195,Madison,0.2859,0.6917,0.0224,14937
Georgia,13197,Marion,0.4496,0.5435,0.0069,3625
Georgia,13199,Meriwether,0.5129,0.4713,0.0158,10877
Georgia,13201,Miller,0.3642,0.6274,0.0084,2834
Georgia,13205,Mitchell,0.5123,0.4811,0.0066,8962
