state_name,county_fips,county_name,per_dem,per_gop,per_oth,total_votes
California,6109,Tuolumne,0.5031,0.4911,0.0059,7516
California,6111,Ventura,0.4996,0.4959,0.0045,70723
California,6113,Yolo,0.5487,0.4473,0.004,22589
California,6115,Yuba,0.4771,0.5172,0.0057,10233
Colorado,8001,Adams,0.5319,0.4636,0.0045,39798
Colorado,8003,Alamosa,0.4432,0.5558,0.001,4086
Colorado,8005,Arapahoe,0.3962,0.6007,0.0031,43916
Colorado,8007,Archuleta,0.5364,0.4626,0.0009,1057
Colorado,8009,Baca,0.3434,0.6548,0.0018,2772
Colorado,8011,Bent,0.4229,0.5754,0.0017,2904
Colorado,8013,Boulder,0.3813,0.6147,0.004,32197
Colorado,8014,Broomfield,100,0,0,1
Colorado,8015,Chaffee,0.4776,0.5214,0.001,4016
Colorado,8017,Cheyenne,0.3415,0.6569,0.0016,1227
Colorado,8019,Clear Creek,0.4165,0.5835,0,1652
Colorado,8021,Conejos,0.5873,0.388,0.0247,3523
Colorado,8023,Costilla,0.6752,0.3183,0.0065,2001
Colorado,8025,Crowley,0.3906,0.6089,0.0006,1805
Colorado,8027,Custer,0.3815,0.6185,0,823
Colorado,8029,Delta,0.3662,0.6324,0.0014,7343
Colorado,8031,Denver,0.4968,0.4959,0.0073,220701
Colorado,8033,Dolores,0.4478,0.5522,0,862
Colorado,8035,Douglas,0.3558,0.6442,0,2313
Colorado,8037,Eagle,0.4703,0.5286,0.0011,1871
Colorado,8039,Elbert,0.3558,0.6432,0.001,1928
Colorado,8041,El Paso,0.3494,0.6493,0.0013,48704
Colorado,8043,Fremont,0.3945,0.6019,0.0036,9454
Colorado,8045,Garfield,0.4176,0.5804,0.002,5539
Colorado,8047,Gilpin,0.4145,0.5855,0,538
Colorado,8049,Grand,0.3727,0.6262,0.0011,1763
Colorado,8051,Gunnison,0.4456,0.5531,0.0013,2343
Colorado,8053,Hinsdale,0.3727,0.6273,0,220
Colorado,8055,Huerfano,0.6595,0.3373,0.0032,4053
Colorado,8057,Jackson,0.4162,0.5827,0.0012,865
Colorado,8059,Jefferson,0.4014,0.5962,0.0024,57204
Colorado,8061,Kiowa,0.3651,0.6342,0.0007,1364
Colorado,8063,Kit Carson,0.3282,0.6688,0.003,3361
Colorado,8065,Lake,0.6572,0.3403,0.0025,2803
Colorado,8067,La Plata,0.4104,0.5883,0.0012,8111
Colorado,8069,Larimer,0.3247,0.6739,0.0015,23255
Colorado,8071,Las Animas,0.6896,0.3074,0.003,9722
Colorado,8073,Lincoln,0.4095,0.5893,0.0012,2542
Colorado,8075,Logan,0.3997,0.5997,0.0006,8341
Colorado,8077,Mesa,0.4099,0.5881,0.002,22132
Colorado,8079,Mineral,0.518,0.4787,0.0033,305
Colorado,8081,Moffat,0.4058,0.5932,0.001,2957
Colorado,8083,Montezuma,0.4316,0.5669,0.0014,4900
Colorado,8085,Montrose,0.4131,0.5834,0.0035,6925
Colorado,8087,Morgan,0.3815,0.6165,0.0019,8259
Colorado,8089,Otero,0.4105,0.588,0.0015,10229
Colorado,8091,Ouray,0.4596,0.5404,0,940
Colorado,8093,Park,0.4048,0.5933,0.0018,1082
Colorado,8095,Phillips,0.3719,0.6277,0.0004,2318
Colorado,8097,Pitkin,0.4182,0.5818,0,1167
Colorado,8099,Prowers,0.4075,0.5915,0.001,6030
Colorado,8101,Pueblo,0.5644,0.4236,0.012,48582
Colorado,8103,Rio Blanco,0.3629,0.6357,0.0014,2188
Colorado,8105,Rio Grande,0.4133,0.5853,0.0014,4312
Colorado,8107,Routt,0.461,0.5383,0.0007,3067
Colorado,8109,Saguache,0.5049,0.4905,0.0046,1949
Colorado,8111,San Juan,0.5415,0.4523,0.0062,482
Colorado,8113,San Miguel,0.5373,0.4609,0.0018,1139
Colorado,8115,Sedgwick,0.3839,0.6141,0.002,2003
Colorado,8117,Summit,0.4837,0.5127,0.0036,827
Colorado,8119,Teller,0.4611,0.536,0.003,1349
Colorado,8121,Washington,0.3438,0.6549,0.0013,3022
Colorado,8123,Weld,0.3883,0.6099,0.0018,28790
Colorado,8125,Yuma,0.3459,0.6518,0.0023,4305
Connecticut,9001,Fairfield,0.466,0.5339,0,314226
Connecticut,9003,Hartford,0.5888,0.4112,0,331864
Connecticut,9005,Litchfield,0.4605,0.5394,0,63108
Connecticut,9007,Middlesex,0.5013,0.4987,0,44204
Connecticut,9009,New Haven,0.5796,0.4204,0,325539
Connecticut,9011,New London,0.5162,0.4838,0,78696
Connecticut,9013,Tolland,0.4865,0.5135,0,29961
Connecticut,9015,Windham,0.5698,0.4302,0,35285
Delaware,10001,Kent,0.4975,0.4949,0.0076,21616
Delaware,10003,New Castle,0.5131,0.4846,0.0023,142974
Delaware,10005,Sussex,0.4821,0.5108,0.0071,32093
District of Columbia,11001,District of Columbia,100,0,0,1
Florida,12001,Alachua,0.4795,0.5205,0,19351
Florida,12003,Baker,0.7868,0.2132,0,1867
Florida,12005,Bay,0.6606,0.3394,0,16014
Florida,12007,Bradford,0.6915,0.3085,0,3666
Florida,12009,Brevard,0.3863,0.6137,0,28654
Florida,12011,Broward,0.4118,0.5882,0,116105
Florida,12013,Calhoun,0.7154,0.2846,0,2228
Florida,12015,Charlotte,0.3908,0.6092,0,4967
Florida,12017,Citrus,0.4818,0.5182,0,3591
Florida,12019,Clay,0.5203,0.4797,0,5243
Florida,12021,Collier,0.3926,0.6074,0,4458
Florida,12023,Columbia,0.6383,0.3617,0,5789
Florida,12027,DeSoto,0.499,0.501,0,3367
Florida,12029,Dixie,0.7135,0.2865,0,1368
Florida,12031,Duval,0.5427,0.4573,0,129164
Florida,12033,Escambia,0.6121,0.3879,0,46213
Florida,12035,Flagler,0.6865,0.3135,0,1359
Florida,12037,Franklin,0.6616,0.3384,0,2258
Florida,12039,Gadsden,0.5382,0.4618,0,4353
Florida,12041,Gilchrist,0.7507,0.2493,0,1111
Florida,12043,Glades,0.5565,0.4435,0,708
Florida,12045,Gulf,0.7814,0.2186,0,3005
Florida,12047,Hamilton,0.6699,0.3301,0,1987
Florida,12049,Hardee,0.4704,0.5296,0,3701
Florida,12051,Hendry,0.5562,0.4438,0,2350
Florida,12053,Hernando,0.52,0.48,0,3769
Florida,12055,Highlands,0.4168,0.5832,0,7491
Florida,12057,Hillsborough,0.5601,0.4399,0,111127
Florida,12059,Holmes,0.6574,0.3426,0,3605
Florida,12061,Indian River,0.3895,0.6105,0,7626
Florida,12063,Jackson,0.6777,0.3223,0,8845
Florida,12065,Jefferson,0.653,0.347,0,1729
Florida,12067,Lafayette,0.7275,0.2725,0,1090
Florida,12069,Lake,0.2755,0.7245,0,17915
Florida,12071,Lee,0.3466,0.6534,0,15851
Florida,12073,Leon,0.5347,0.4653,0,19512
Florida,12075,Levy,0.6679,0.3321,0,2999
Florida,12077,Liberty,0.7801,0.2199,0,1105
Florida,12079,Madison,0.644,0.356,0,3236
Florida,12081,Manatee,0.3487,0.6513,0,25276
Florida,12083,Marion,0.5057,0.4943,0,14249
Florida,12085,Martin,0.4185,0.5815,0,6365
Florida,12086,Miami-Dade,0.5765,0.4235,0,317620
Florida,12087,Monroe,0.6712,0.3288,0,10388
Florida,12089,Nassau,0.6633,0.3367,0,4948
Florida,12091,Okaloosa,0.6382,0.3618,0,12948
Florida,12093,Okeechobee,0.6407,0.3593,0,1756
Florida,12095,Orange,0.2902,0.7098,0,67973
Florida,12097,Osceola,0.3171,0.6829,0,6869
Florida,12099,Palm Beach,0.3972,0.6028,0,75208
Florida,12101,Pasco,0.4479,0.5521,0,13020
Florida,12103,Pinellas,0.3632,0.6368,0,159833
Florida,12105,Polk,0.4268,0.5732,0,55164
Florida,12107,Putnam,0.5128,0.4872,0,8695
Florida,12109,St. Johns,0.5751,0.4249,0,9708
Florida,12111,St. Lucie,0.4576,0.5424,0,11714
Florida,12113,Santa Rosa,0.6411,0.3589,0,7737
Florida,12115,Sarasota,0.293,0.707,0,28282
Florida,12117,Seminole,0.3537,0.6463,0,13827
Florida,12119,Sumter,0.6705,0.3295,0,3399
Florida,12121,Suwannee,0.6449,0.3551,0,4325
Florida,12123,Taylor,0.6115,0.3885,0,3120
Florida,12125,Union,0.7516,0.2484,0,1252
Florida,12127,Volusia,0.4518,0.5482,0,51744
Florida,12129,Wakulla,0.7515,0.2485,0,1525
Florida,12131,Walton,0.7105,0.2895,0,5126
Florida,12133,Washington,0.6304,0.3696,0,3328
Georgia,13001,Appling,0.7335,0.2665,0,2690
Georgia,13003,Atkinson,0.8445,0.1555,0,1537
Georgia,13005,Bacon,0.6686,0.3314,0,1747
Georgia,13007,Baker,0.916,0.084,0,786
Georgia,13009,Baldwin,0.6415,0.3585,0,3526
Georgia,13011,Banks,0.8411,0.1589,0,1391
Georgia,13013,Barrow,0.827,0.173,0,3336
Georgia,13015,Bartow,0.7329,0.2671,0,4837
Georgia,13017,Ben Hill,0.7712,0.2288,0,2439
Georgia,13019,Berrien,0.8834,0.1166,0,3155
Georgia,13021,Bibb,0.5776,0.4224,0,24910
Georgia,13023,Bleckley,0.7345,0.2655,0,2384
Georgia,13025,Brantley,0.7949,0.2051,0,1677
Georgia,13027,Brooks,0.6623,0.3377,0,2265
Georgia,13029,Bryan,0.7556,0.2444,0,1751
Georgia,13031,Bulloch,0.6913,0.3087,0,4879
Georgia,13033,Burke,0.5308,0.4692,0,2189
Georgia,13035,Butts,0.8141,0.1859,0,2055
Georgia,13037,Calhoun,0.8597,0.1403,0,934
Georgia,13039,Camden,0.5817,0.4183,0,2271
Georgia,13043,Candler,0.6853,0.3147,0,1376
Georgia,13045,Carroll,0.731,0.269,0,6427
Georgia,13047,Catoosa,0.5048,0.4952,0,4188
Georgia,13049,Charlton,0.7172,0.2828,0,1022
Georgia,13051,Chatham,0.4752,0.5248,0,34175
Georgia,13053,Chattahoochee,0.7422,0.2578,0,256
Georgia,13055,Chattooga,0.6978,0.3022,0,5282
Georgia,13057,Cherokee,0.5679,0.4321,0,5418
Georgia,13059,Clarke,0.6814,0.3186,0,7062
Georgia,13061,Clay,0.8627,0.1373,0,612
Georgia,13063,Clayton,0.6661,0.3339,0,8845
Georgia,13065,Clinch,0.6934,0.3066,0,1295
Georgia,13067,Cobb,0.6103,0.3897,0,21146
Georgia,13069,Coffee,0.7738,0.2262,0,4363
Georgia,13071,Colquitt,0.723,0.277,0,6082
Georgia,13073,Columbia,0.5075,0.4925,0,2345
Georgia,13075,Cook,0.829,0.171,0,2334
Georgia,13077,Coweta,0.7688,0.2312,0,5014
Georgia,13079,Crawford,0.797,0.203,0,1000
Georgia,13081,Crisp,0.7106,0.2894,0,3328
Georgia,13083,Dade,0.5092,0.4908,0,1852
Georgia,13085,Dawson,0.6955,0.3045,0,1317
Georgia,13087,Decatur,0.7518,0.2482,0,3698
Georgia,13089,DeKalb,0.5007,0.4993,0,48162
Georgia,13091,Dodge,0.762,0.238,0,4764
Georgia,13093,Dooly,0.8874,0.1126,0,1953
Georgia,13095,Dougherty,0.5112,0.4888,0,8845
Georgia,13097,Douglas,0.694,0.306,0,3712
Georgia,13099,Early,0.8823,0.1177,0,2158
Georgia,13101,Echols,0.7041,0.2959,0,365
Georgia,13103,Effingham,0.4986,0.5014,0,1765
Georgia,13105,Elbert,0.8577,0.1423,0,4281
Georgia,13107,Emanuel,0.6917,0.3083,0,3633
Georgia,13109,Evans,0.6534,0.3466,0,1636
Georgia,13111,Fannin,0.3432,0.6568,0,4601
Georgia,13113,Fayette,0.7694,0.2306,0,1557
Georgia,13115,Floyd,0.5461,0.4539,0,13458
Georgia,13117,Forsyth,0.733,0.267,0,3150
Georgia,13119,Franklin,0.9124,0.0876,0,3517
Georgia,13121,Fulton,0.5085,0.4915,0,109743
Georgia,13123,Gilmer,0.4431,0.5569,0,3322
Georgia,13125,Glascock,0.6242,0.3758,0,479
Georgia,13127,Glynn,0.5505,0.4495,0,6510
Georgia,13129,Gordon,0.6522,0.3478,0,3301
Georgia,13131,Grady,0.811,0.189,0,3133
Georgia,13133,Greene,0.8578,0.1422,0,2307
Georgia,13135,Gwinnett,0.735,0.265,0,8815
Georgia,13137,Habersham,0.7387,0.2613,0,3425
Georgia,13139,Hall,0.6847,0.3153,0,9206
Georgia,13141,Hancock,0.7317,0.2683,0,1066
Georgia,13143,Haralson,0.5982,0.4018,0,4652
Georgia,13145,Harris,0.6495,0.3505,0,2097
Georgia,13147,Hart,0.9351,0.0649,0,4238
Georgia,13149,Heard,0.8712,0.1288,0,1405
Georgia,13151,Henry,0.7396,0.2604,0,3998
Georgia,13153,Houston,0.6965,0.3035,0,5790
Georgia,13155,Irwin,0.822,0.178,0,1977
Georgia,13157,Jackson,0.8856,0.1144,0,4125
Georgia,13159,Jasper,0.7779,0.2221,0,1220
Georgia,13161,Jeff Davis,0.6724,0.3276,0,1227
Georgia,13163,Jefferson,0.5629,0.4371,0,2256
Georgia,13165,Jenkins,0.8122,0.1878,0,1667
Georgia,13167,Johnson,0.7268,0.2732,0,1786
Georgia,13169,Jones,0.7432,0.2568,0,1904
Georgia,13171,Lamar,0.74,0.26,0,1842
Georgia,13173,Lanier,0.8412,0.1588,0,1247
Georgia,13175,Laurens,0.7116,0.2884,0,6532
Georgia,13177,Lee,0.679,0.321,0,595
Georgia,13179,Liberty,0.6312,0.3688,0,2519
